mean,std,min,20%,40%,50%,60%,80%,max,median,acfmean,acfstd,acfmedian,qstatmean,qstatstd,qstatmedian,mda,max_index,sma_sim,sma_adv,sma_sim_abs,sma_adv_abs,energy,iqr,entropy,autoreg_coeff,kurtosis,skewness,length,trace:id,qr
13.68123955,22.7370132796,0.0,2.27294921875,4.15283203125,5.7861328125,7.48413085938,12.2277832031,100.0,5.7861328125,0.000376789751319,0.0776932230771,-0.0124100067116,9323.68131407,3058.06045648,8823.73112794,5.17607708121,142,13.68123955,18141.3236433,13.68123955,18141.3236433,933887.541667,7.55004882812,6.71352712019,257.450999976,6.024481486295546,2.6263461808139086,1327,MaxxTurn45/1539866781.6732707,754
14.099021888,22.6518444496,0.0,2.54760742188,4.35424804688,6.103515625,7.70263671875,14.2932128906,100.0,6.103515625,0.000386996904025,0.078663900355,-0.017669767736,9058.67258035,3051.98837751,8854.18992686,5.17607708121,815,14.099021888,18201.8372574,14.099021888,18201.8372574,919246.803857,7.74383544922,6.73026232965,263.718467779,5.80435949717573,2.5746817724458992,1292,MaxxTurn45/1539865256.587621,736
13.5958630729,22.1201909426,0.0,2.40478515625,4.39453125,5.96923828125,7.53173828125,12.8295898438,100.0,5.96923828125,0.000375657400451,0.0730267972033,-0.0132783782446,8135.13952276,2668.73463334,8002.55862498,5.23942068185,681,13.5958630729,18082.4978869,13.5958630729,18082.4978869,896804.799736,7.69653320312,6.7680248356,222.564517569,6.299358601616396,2.660939232851662,1331,MaxxTurn45/1539935587.837271,868
13.7508977658,22.1842143835,0.018310546875,2.34130859375,4.609375,6.26220703125,7.9052734375,13.5290527344,100.0,6.26220703125,0.000377928949358,0.0696976306315,-0.0108117447547,7196.22103598,2366.70766503,6696.37894153,5.51994234185,249,13.7508977658,18178.6868464,13.7508977658,18178.6868464,900770.595782,7.78198242188,6.84698098193,264.085013483,6.341020197401667,2.663593595020895,1323,MaxxTurn45/1539848388.604168,621
13.6495765733,21.0622604867,0.0,2.77221679688,4.65087890625,6.57653808594,8.21411132812,14.2651367188,100.0,6.57653808594,0.000383435582822,0.0730698937607,-0.0128342750543,7793.02833744,2832.98395684,7430.29512648,5.39777968346,1175,13.6495765733,17785.398275,13.6495765733,17785.398275,820984.784886,7.9833984375,6.67939584987,201.264127606,6.7348653749014105,2.685236334131226,1304,MaxxTurn45/1539847878.96713,615
13.7895929191,21.9897986041,0.0,2.54516601562,4.57153320312,6.43920898438,7.70874023438,13.1408691406,100.0,6.43920898438,0.000378501135503,0.0738834384349,-0.0127097546699,8223.66208791,2621.15766841,7693.37079683,5.4475496554,267,13.7895929191,18202.2626532,13.7895929191,18202.2626532,889479.585364,7.62329101562,6.81925532214,208.045494678,6.235099931444644,2.63345325894999,1321,MaxxTurn45/1539932555.679447,841
13.8640236793,22.5938746459,0.0,2.21557617188,4.27856445312,6.08520507812,7.90405273438,13.2263183594,100.0,6.08520507812,0.000426985482494,0.0739396726773,-0.0124605249143,6342.14798564,2469.52538041,6444.76250253,5.54708959927,892,13.8640236793,16220.9077048,13.8640236793,16220.9077048,822344.570346,7.7880859375,6.57426153652,261.654991929,5.803902253921484,2.5872709351338545,1171,MaxxTurn45/1539783663.3386142,490
13.7159046592,22.0972872232,0.0,2.34497070313,4.2578125,6.06079101562,7.75268554688,14.3041992188,100.0,6.06079101562,0.000272034820457,0.0817839967609,-0.0172296028673,20791.9474804,6555.77331238,19682.5811134,5.3118133683,360,13.7159046592,25196.116859,13.7159046592,25196.116859,1242764.58118,7.84759521484,6.961849693,161.627363602,6.205797249994731,2.633672809764761,1838,MaxxTurn45/1539779071.1246924,442
13.8700783936,21.9433194495,0.0,2.51220703125,4.6875,6.53076171875,8.11645507812,13.759765625,100.0,6.53076171875,0.000381970970206,0.0772849760008,-0.0136798689112,8946.28840719,2711.58101227,8580.91073834,5.51089325604,868,13.8700783936,18142.0625388,13.8700783936,18142.0625388,881638.33186,7.97729492188,6.71271548759,192.477359813,6.261258643800764,2.6384955743207033,1309,MaxxTurn45/1539848138.8273041,618
13.4818726962,22.0069695004,0.0,2.25219726562,4.16259765625,5.88989257812,7.57446289062,13.2995605469,100.0,5.88989257812,0.000375657400451,0.0724247972881,-0.0157263153916,7979.6684712,2472.0643712,7506.28010088,5.22132251024,333,13.4818726962,17930.8906859,13.4818726962,17930.8906859,886051.666215,7.49816894531,6.7787893887,204.237313496,6.3495260080424565,2.654075755297877,1331,MaxxTurn45/1539868902.5611076,772
13.3804060252,21.9134406352,0.0,2.33764648438,4.2236328125,6.23474121094,7.666015625,12.5244140625,100.0,6.23474121094,0.000388802488336,0.0743192434269,-0.0144611748564,7867.06795929,2658.13680132,7338.74846542,5.38873059766,716,13.3804060252,17193.8217424,13.3804060252,17193.8217424,847294.912711,7.50274658203,6.72315833239,224.602167703,6.628957166741657,2.709006040694097,1286,MaxxTurn45/1539949816.1102145,967
13.8226125035,22.3024858171,0.0,2.37426757812,4.19311523438,5.96313476562,7.5439453125,13.6535644531,100.0,5.96313476562,0.000377073906486,0.0736345850718,-0.0145733336752,8226.2976147,2684.68202016,7930.91477796,5.27109248217,933,13.8226125035,18314.9615672,13.8226125035,18314.9615672,912407.838926,7.86590576172,6.7943775417,198.025414141,5.911475997050429,2.58871362942243,1326,MaxxTurn45/1539873794.130889,829
13.315435352,21.756674035,0.0,2.22412109375,4.20532226562,5.72509765625,7.52197265625,12.2766113281,100.0,5.72509765625,0.000386697602475,0.0787619008797,-0.0119773069639,9099.54001094,2955.33077008,8692.86119035,5.22132251024,612,13.315435352,17203.5424748,13.315435352,17203.5424748,840821.860135,7.51953125,6.75431000232,214.35532883,6.250280689283336,2.6479572640670783,1293,MaxxTurn45/1539954995.5658493,1027
13.9091342752,22.5691511654,0.0,2.39013671875,4.33471679688,6.14318847656,7.76611328125,13.8232421875,100.0,6.14318847656,0.00027114967462,0.0723970204632,-0.0163219277462,16004.5377724,5179.25751704,15684.4096657,5.37063242604,363,13.9091342752,25634.5344692,13.9091342752,25634.5344692,1295510.26095,7.72857666016,6.90354867339,201.45154487,5.983893699044295,2.6077505828771668,1844,MaxxTurn45/1539768171.92729,397
10.236335066,20.4336943337,0.0,0.01220703125,1.49291992188,3.68041992188,5.54809570312,10.3637695313,100.0,3.68041992188,0.000309023485785,0.0707708662326,0.00384322905383,11515.4879286,2486.94811987,11134.3086304,5.43850056959,1093,10.236335066,16552.1538017,10.236335066,16552.1538017,844693.667218,9.19036865234,5.91269839115,181.994915248,9.534590716351032,3.1520413974453785,1618,MaxxTurn45/1539843317.8462138,566
13.5987343071,22.2127775677,0.006103515625,2.42431640625,4.3212890625,5.99365234375,7.65625,12.9614257812,100.0,5.99365234375,0.000377928949358,0.0805770960117,-0.0162640885384,10064.3429825,3305.80725062,9478.55711408,5.1670279954,262,13.5987343071,17977.526754,13.5987343071,17977.526754,896941.233575,7.5927734375,6.74804967424,203.879288938,6.393978719977978,2.675397576145308,1323,MaxxTurn45/1539851074.855967,648
14.0623309796,22.7150139266,0.0,2.44018554688,4.39208984375,6.23779296875,7.6220703125,13.7756347656,100.0,6.23779296875,0.000384615384615,0.0702361619412,-0.0110915541538,7053.47241133,2297.35739762,6971.87565635,5.3072888254,154,14.0623309796,18266.9679425,14.0623309796,18266.9679425,927321.341485,7.56072998047,6.67064998532,256.926730807,5.794569624101264,2.575667890977213,1300,MaxxTurn45/1539938110.608032,892
13.8333729631,22.4386140616,0.0,2.40600585938,4.30297851562,6.06079101562,7.78564453125,13.65234375,100.0,6.06079101562,0.000271444082519,0.0749637969944,-0.0146910357382,17253.3210171,5499.11184396,16272.3254487,5.28919065379,209,13.8333729631,25467.2396251,13.8333729631,25467.2396251,1279416.85554,7.68890380859,6.92309031177,198.636835972,5.959121948290848,2.6031792133705083,1842,MaxxTurn45/1539781379.8105493,466
14.1274538643,22.6601050898,0.0,2.23022460938,4.345703125,6.15234375,7.61108398438,14.2102050781,100.0,6.15234375,0.0003808073115,0.081528281052,-0.012357828033,10169.431866,3465.36242389,9729.26172513,5.68282588636,514,14.1274538643,18535.21947,14.1274538643,18535.21947,935741.278715,8.33129882812,6.7072092535,235.23093881,5.68694874934903,2.549842126758411,1313,MaxxTurn45/1539863734.1742258,717
13.6815957673,22.3431148936,0.0,2.44262695313,4.45190429688,6.14013671875,7.744140625,12.7575683594,100.0,6.14013671875,0.000390930414386,0.0777189719659,-0.0149667689569,8622.31272714,2691.96916437,8230.83871079,5.24846976766,41,13.6815957673,17485.0793906,13.6815957673,17485.0793906,877407.467104,7.58972167969,6.69269830581,244.286947843,6.643008081253393,2.7164788003722333,1279,MaxxTurn45/1539787985.9778118,535
13.2383971455,21.2701819466,0.0,2.31201171875,4.35913085938,5.92651367188,7.7099609375,12.7600097656,100.0,5.92651367188,0.000389105058366,0.075822088396,-0.0104291140224,8227.30236904,2636.4977728,7967.0691343,5.35705879733,720,13.2383971455,16998.1019349,13.2383971455,16998.1019349,806110.981107,7.96508789062,6.70884858943,200.787046352,6.595672990949973,2.694834892284689,1285,MaxxTurn45/1539954277.731383,1018
13.9106399562,21.9534662189,0.0,2.6220703125,4.6337890625,6.53381347656,8.03833007812,13.0383300781,99.9938964844,6.53381347656,0.000425894378194,0.0745104048916,-0.00849962380718,6494.73149185,2111.04709394,6433.40172585,5.4475496554,79,13.9106399562,16317.1806686,13.9106399562,16317.1806686,792508.76978,7.57751464844,6.61774746488,203.456392758,6.455485792984938,2.663712444507346,1174,MaxxTurn45/1539843661.9084291,569
13.4796274689,21.8393175666,0.0,2.18139648438,4.25903320312,6.02416992188,7.74658203125,13.2666015625,100.0,6.02416992188,0.000270562770563,0.0705334722951,-0.0129348819002,15166.8873377,4767.30128964,14721.5232845,5.48374599862,932,13.4796274689,24896.871935,13.4796274689,24896.871935,1216719.60659,7.86285400391,7.05137874906,184.763487913,6.17611727224549,2.6373673715978985,1848,MaxxTurn45/1539781148.953433,463
13.5116506615,21.8188750329,0.0,2.47680664063,4.22729492188,6.08825683594,7.55249023437,13.1579589844,100.0,6.08825683594,0.000385208012327,0.079241445579,-0.00982300865372,9302.95090895,2923.77219828,8694.51159443,4.95889902186,717,13.5116506615,17524.6109079,13.5116506615,17524.6109079,854423.09536,7.34252929688,6.66929635562,174.751566654,6.4840834487190495,2.6707002777913575,1298,MaxxTurn45/1539941069.607354,925
13.5428559994,22.0896118057,0.0,2.490234375,4.150390625,5.92956542969,7.8369140625,12.890625,100.0,5.92956542969,0.000374251497006,0.070530166619,-0.0123224089198,7560.17407437,2326.67126479,7428.16763579,5.09011076605,617,13.5428559994,18079.7127592,13.5428559994,18079.7127592,896448.873244,7.48291015625,6.68712037341,211.836506415,6.377372335626454,2.674728265434663,1336,MaxxTurn45/1539853715.9218073,669
13.9793058206,22.8865137733,0.0,2.40844726562,4.33959960938,6.103515625,7.74169921875,13.5339355469,100.0,6.103515625,0.000381679389313,0.079743125959,-0.0190079255023,9624.87989844,2817.55360474,9245.66555084,5.37968151185,649,13.9793058206,18298.9113192,13.9793058206,18298.9113192,941645.897627,7.77587890625,6.71887694755,211.352708472,5.819719388237502,2.598933294140652,1310,MaxxTurn45/1539937648.5074499,886
13.6222980327,21.8161856908,0.0,2.66357421875,4.4677734375,6.25610351562,7.763671875,13.1628417969,100.0,6.25610351562,0.000369549150037,0.0772322565447,-0.00958203666441,9587.73328535,3329.2730568,9103.54984576,5.18512616701,294,13.6222980327,18417.3469402,13.6222980327,18417.3469402,894551.091343,7.70874023438,6.75064087599,199.29743551,6.782156857632396,2.7188615760175217,1353,MaxxTurn45/1539844207.608547,575
14.0357151889,22.279905835,0.0,2.57568359375,4.8193359375,6.55517578125,8.11279296875,13.8671875,100.0,6.55517578125,0.0003808073115,0.0849394264423,-0.012721184077,11150.6184447,3509.76062736,10673.4961742,5.49279508443,823,14.0357151889,18414.8583278,14.0357151889,18414.8583278,909931.903705,7.70874023438,6.80137268442,174.040643377,6.087698312184905,2.6226145536630723,1313,MaxxTurn45/1539844445.483183,578
13.5624808696,22.1868147078,0.0,2.45971679688,4.27001953125,6.06994628906,7.55859375,13.2080078125,100.0,6.06994628906,0.000373134328358,0.0782355629491,-0.0136471103296,9672.38674844,2970.5792538,9101.82134855,5.1579789096,260,13.5624808696,18160.1618844,13.5624808696,18160.1618844,905609.895103,7.42340087891,6.67086537964,227.742419543,6.310211927262973,2.6645214833726163,1340,MaxxTurn45/1539938624.131296,898
13.7769972816,22.2314419842,0.0,2.54516601562,4.52270507812,6.26220703125,7.90161132812,13.1262207031,100.0,6.26220703125,0.000379650721336,0.079019693769,-0.0167622217324,9535.28110795,2884.67247181,9152.83856685,5.20322433863,664,13.7769972816,18130.5284226,13.7769972816,18130.5284226,900389.955156,7.44018554688,6.70760750623,205.72612899,6.330100092321215,2.660592477907616,1317,MaxxTurn45/1539933500.4822576,847
13.3844148745,21.3352321772,0.0,2.5146484375,4.38232421875,6.14929199219,7.74536132812,12.9028320312,100.0,6.14929199219,0.000275330396476,0.0757939510862,-0.0152862119478,17157.832539,5144.2981713,16352.8875256,5.1670279954,1152,13.3844148745,24292.7129972,13.3844148745,24292.7129972,1151496.61142,7.57141113281,6.92435627752,165.429947388,6.339629857879951,2.6493856345541773,1816,MaxxTurn45/1539768405.0772216,400
13.9728986978,22.4094400848,0.0,2.26318359375,4.60693359375,6.2255859375,7.69775390625,14.4934082031,100.0,6.2255859375,0.000385208012327,0.0701490418307,-0.00887396683274,7009.15688092,2310.43214819,6572.5817756,5.39777968346,646,13.9728986978,18122.8496111,13.9728986978,18122.8496111,904755.341001,7.67822265625,6.67328212016,272.681025448,5.711829478722828,2.5527447178341998,1298,MaxxTurn45/1539854247.8136997,675
13.414255778,21.8808647539,0.0,2.26440429688,4.1015625,6.02416992188,7.76977539062,13.3728027344,99.9938964844,6.02416992188,0.000385802469136,0.0740391598867,-0.0155585977783,7929.89222853,2634.80297353,7471.70912683,5.42492694088,9,13.414255778,17371.4612325,13.414255778,17371.4612325,853215.220347,7.69500732422,6.77195788806,234.833938565,6.559088018701193,2.6923488885125737,1296,MaxxTurn45/1539951943.5310912,991
13.8842018075,22.6660409979,0.0,2.34375,4.10888671875,5.81665039062,7.58422851562,14.2358398438,100.0,5.81665039062,0.000381970970206,0.0748926966517,-0.0114279810858,8321.06234935,2509.90913101,8101.77325296,5.32086245411,40,13.8842018075,18160.5359642,13.8842018075,18160.5359642,924321.551509,7.96508789062,6.76954849529,226.571966797,6.045269902612059,2.615241503512676,1309,MaxxTurn45/1539872129.8354397,808
13.643319596,22.2422164146,0.0,2.34497070312,4.27368164062,6.10961914062,7.75024414063,13.14453125,100.0,6.10961914062,0.000378214826021,0.0753775083104,-0.0108221602919,8627.7356018,2602.6926914,8509.17402885,5.41135331217,743,13.643319596,18022.8251863,13.643319596,18022.8251863,899597.392567,7.67822265625,6.76139856679,202.352416794,6.260945755318279,2.6557652072164344,1322,MaxxTurn45/1539949270.0858183,961
13.8705260158,22.5992898826,0.0,2.3779296875,4.45678710938,6.201171875,7.97607421875,13.1860351563,100.0,6.201171875,0.000381970970206,0.0754121338233,-0.0119775235443,8455.14735171,2965.1374433,8271.35119071,5.35705879733,814,13.8705260158,18142.6480287,13.8705260158,18142.6480287,919872.560352,7.5439453125,6.7634511483,206.710535752,6.060378670297151,2.635983718509054,1309,MaxxTurn45/1539787752.9819348,532
13.1690640579,21.7133526636,0.0,2.23266601562,4.24194335938,6.02416992188,7.62573242188,12.6892089844,100.0,6.02416992188,0.000389105058366,0.0795475924725,-0.0149595184495,9185.3146913,2862.10153314,9045.6425568,5.39325514056,552,13.1690640579,16909.0782504,13.1690640579,16909.0782504,828217.23301,7.57446289062,6.77500233015,191.417492843,6.818929109491679,2.751858629726384,1285,MaxxTurn45/1539947558.164653,943
13.9551074143,22.2742076778,0.0,2.4365234375,4.31762695312,6.21032714844,7.8076171875,14.6960449219,100.0,6.21032714844,0.000386996904025,0.083441619049,-0.0159041973412,10354.5127512,3591.09577935,9876.0513579,5.54256505636,654,13.9551074143,18016.0436719,13.9551074143,18016.0436719,892127.732672,8.20617675781,6.68430112326,173.780051987,5.964202354331485,2.5913426340683405,1292,MaxxTurn45/1539850152.1883683,639
13.9092298152,22.8023449228,0.006103515625,2.26928710938,4.49951171875,6.14624023438,7.62939453125,12.9699707031,100.0,6.14624023438,0.000380228136882,0.0726912028665,-0.0129939112306,7840.35345188,2582.81331689,7257.97148698,5.40230422637,42,13.9092298152,18276.7279772,13.9092298152,18276.7279772,937618.947625,7.56225585938,6.77983297072,224.029821629,6.0278647664089515,2.6252728123647686,1315,MaxxTurn45/1539934004.254481,853
14.1428767024,22.7288457841,0.0,2.64404296875,4.62158203125,6.28967285156,7.85522460938,13.0712890625,100.0,6.28967285156,0.000375375375375,0.0746399421315,-0.0130970430085,8571.94375144,3123.26674553,7722.01888044,5.26656793927,273,14.1428767024,18824.1688909,14.1428767024,18824.1688909,954023.093842,7.46002197266,6.79147422856,237.148275005,5.7545771666099625,2.5735841579675935,1332,MaxxTurn45/1539861754.4920955,693
13.6402665523,22.1478636917,0.0,2.40356445313,4.31518554688,6.01196289062,7.82348632812,12.5671386719,100.0,6.01196289062,0.000274122807018,0.0799744972435,-0.0136466424362,19487.3394738,5953.62388525,18781.1561133,5.32086245411,62,13.6402665523,24866.2059249,13.6402665523,24866.2059249,1233600.03375,7.51647949219,6.87489071006,177.707059849,6.234493708249152,2.6459096603371695,1824,MaxxTurn45/1539783110.3459804,484
13.7069384427,21.9364219296,0.0,2.5048828125,4.4677734375,6.37817382812,7.89306640625,13.0017089844,100.0,6.37817382812,0.000266951414843,0.0696331551582,-0.0141016438942,15161.6413692,4913.12317427,14170.2457705,5.39325514056,130,13.7069384427,25659.3887647,13.7069384427,25659.3887647,1252718.31088,7.75756835938,6.93923416399,181.004965709,6.219102580230382,2.6435066864314276,1873,MaxxTurn45/1539774203.6900575,412
13.6228942871,22.0841339244,0.0,2.41088867188,4.1845703125,6.103515625,7.76245117188,12.6245117188,99.9938964844,6.103515625,0.000378787878788,0.0804426775907,-0.0137663906561,9978.00585464,3462.81968545,9180.82036319,5.32538699701,6,13.6228942871,17968.5975647,13.6228942871,17968.5975647,888258.021362,7.79113769531,6.79285231381,227.845171633,6.103449257439607,2.6230088319632676,1320,MaxxTurn45/1539870594.5451405,790
5.38291388476,15.4114125133,0.0,0.0,0.006103515625,0.01220703125,0.0244140625,5.99609375,100.0,0.01220703125,0.00010460251046,0.0795935550562,-0.0272706934063,140055.790194,41869.4680347,135175.237203,0.0180981716126,2984,5.38291388476,25724.9454553,5.38291388476,25724.9454553,1273572.24863,3.98254394531,4.22921375038,70.4969000873,20.51101851876313,4.422495496098409,4780,MaxxTurn45/1539775529.087104,421
13.5704681702,22.0970575701,0.0,2.2705078125,4.26513671875,6.12182617188,7.61474609375,13.0993652344,100.0,6.12182617188,0.000385505011565,0.0790230507618,-0.0123097484145,9229.35881869,3180.51822629,8742.59183473,5.34800971153,33,13.5704681702,17587.3267486,13.5704681702,17587.3267486,871663.234867,7.51953125,6.67640949451,210.279289106,6.19575636367448,2.643594765120904,1297,MaxxTurn45/1539940381.9306014,919
13.8516297155,22.5098141294,0.0,2.1923828125,4.4580078125,6.19506835938,7.88696289062,13.4655761719,100.0,6.19506835938,0.000273672687466,0.0652256770775,-0.0102626598959,12394.428098,3818.7145599,11813.4165215,5.56518777088,79,13.8516297155,25293.0758605,13.8516297155,25293.0758605,1275761.29172,7.85827636719,6.93613481228,192.304867354,6.000653761135576,2.6122988353469934,1827,MaxxTurn45/1539779296.4767165,445
14.2435513302,22.4973261971,0.0,2.7490234375,4.638671875,6.44836425781,8.10546875,13.8171386719,100.0,6.44836425781,0.000301568154403,0.0805445396352,-0.0131779866995,16205.2284662,5534.54716671,15579.1138051,5.28466611088,204,14.2435513302,23601.5645541,14.2435513302,23601.5645541,1175029.86468,7.65380859375,6.97029093659,227.290512544,5.902934942688605,2.59781305883237,1658,MaxxTurn45/1539783365.0102794,487
13.8293618274,22.5740539763,0.0,2.29248046875,4.21142578125,6.13403320312,7.77221679688,13.0700683594,100.0,6.13403320312,0.0003885003885,0.0771075407628,-0.014651705696,8581.28450126,2707.18629354,7948.3147596,5.43850056959,44,13.8293618274,17784.55931,13.8293618274,17784.55931,901470.41291,7.69958496094,6.75189422566,240.435771878,5.985047798247031,2.616213287217614,1287,MaxxTurn45/1539947793.8222756,946
13.4829595905,21.7001244417,0.0,2.21923828125,4.423828125,5.98754882812,7.6953125,13.4777832031,100.0,5.98754882812,0.000387897595035,0.0769542721526,-0.0175783772766,8570.62715748,2803.97173405,8177.27369415,5.42040239798,713,13.4829595905,17366.0519525,13.4829595905,17366.0519525,840840.843134,7.94677734375,6.66973160509,234.264982921,6.297990987606767,2.65140411974674,1289,MaxxTurn45/1539951671.2391338,988
13.5876750658,22.1300717126,0.0,2.294921875,4.29077148438,5.9814453125,7.58056640625,13.6010742188,100.0,5.9814453125,0.000377643504532,0.0723384105208,-0.0104513429494,7867.10168539,2633.80180017,7577.68470611,5.25299431056,912,13.5876750658,17976.494112,13.5876750658,17976.494112,892369.50364,7.61260986328,6.71335209663,237.183114777,6.308776711517549,2.6560747503023663,1324,MaxxTurn45/1539940813.8529766,922
13.7991426502,21.9815801943,0.0,2.36450195312,4.40551757812,6.28662109375,7.85766601562,13.2385253906,100.0,6.28662109375,0.000392772977219,0.0725114936363,-0.0139123452761,7264.9505083,2427.07665516,7392.82697657,5.42945148379,41,13.7991426502,17552.5094511,13.7991426502,17552.5094511,857017.510012,7.46459960938,6.65721971412,228.295674781,6.018205963702091,2.589820173058681,1273,MaxxTurn45/1539849905.2950788,636
13.8278410519,22.2622106227,0.0,2.42309570312,4.53125,6.40869140625,7.93212890625,13.3544921875,100.0,6.40869140625,0.00037397157816,0.0754405731369,-0.0173489714828,8856.64895966,2665.73046053,8850.22678215,5.39325514056,260,13.8278410519,18473.9956453,13.8278410519,18473.9956453,917776.329704,7.6171875,6.84516036456,224.578212484,6.324851707024685,2.6599312174856777,1337,MaxxTurn45/1539786937.1923714,523
13.9626807835,21.9532871152,0.0,2.60009765625,4.59716796875,6.34765625,7.96264648438,13.212890625,100.0,6.34765625,0.000394632991318,0.0757734818248,-0.0112551846943,7969.04966856,2459.02305032,7670.08959737,5.3118133683,646,13.9626807835,17676.753872,13.9626807835,17676.753872,857154.496051,7.7880859375,6.68433945796,200.547203081,6.036199844124605,2.5998219001953116,1267,MaxxTurn45/1539850831.8287823,645
13.6269632701,21.8071849396,0.0,2.1533203125,4.26513671875,5.9814453125,7.81860351563,13.5913085938,100.0,5.9814453125,0.000269832703724,0.0787738285588,-0.0160987189033,19485.3918545,6096.00072684,18790.4828566,5.48374599862,1165,13.6269632701,25237.1359762,13.6269632701,25237.1359762,1224815.95848,8.02612304688,6.93968731295,171.882283742,5.961167661742584,2.581775824378119,1853,MaxxTurn45/1539782347.9170697,475
13.7749863552,22.2682178074,0.0,2.6123046875,4.37744140625,6.07299804688,7.5830078125,13.0163574219,100.0,6.07299804688,0.000384911470362,0.0723011358455,-0.0152536832731,7539.44686992,2226.17638383,7315.70806283,5.01319353669,41,13.7749863552,17879.932289,13.7749863552,17879.932289,890129.408129,7.55615234375,6.69985439256,225.349943579,6.229074357031079,2.6445898204649088,1299,MaxxTurn45/1539862020.776538,696
13.8151171928,22.3159714166,0.0,2.42553710938,4.30786132812,6.17065429688,7.861328125,13.1359863281,100.0,6.17065429688,0.000271296798698,0.0705052072079,-0.0142348684548,15066.4369309,5342.68231743,14475.9563904,5.34800971153,84,13.8151171928,25447.4458691,13.8151171928,25447.4458691,1269071.05725,7.79113769531,6.88747886184,192.492165091,6.012703590644286,2.6091207836762043,1843,MaxxTurn45/1539768640.7809675,403
13.3242369247,21.923497186,0.0,2.28515625,4.228515625,5.88989257812,7.46948242187,12.6953125,100.0,5.88989257812,0.000383729854183,0.0750266176439,-0.00820896717173,8273.22448606,2559.09463064,7910.18298091,5.13083165218,250,13.3242369247,17348.156476,13.3242369247,17348.156476,857121.409364,7.55004882812,6.69514462674,245.459646578,6.7128549632856735,2.7235836797072923,1303,MaxxTurn45/1539939667.1389508,910
13.8441627051,22.6028410502,0.0,2.49389648438,4.41162109375,6.00891113281,7.67944335938,13.4057617188,100.0,6.00891113281,0.000379362670713,0.0784937391365,-0.0175405952804,9406.51336083,2762.22575234,9510.30760217,5.14440528089,265,13.8441627051,18232.7622826,13.8441627051,18232.7622826,925449.042246,7.66906738281,6.73885197218,237.168847662,6.073171164530503,2.630313314091462,1318,MaxxTurn45/1539785550.775644,514
14.2608782996,23.2152908746,0.0,2.29858398438,4.24438476563,5.99365234375,7.6904296875,13.5327148438,100.0,5.99365234375,0.000383435582822,0.0714021721952,-0.00888347525976,7382.3882233,2320.04131713,7176.2031041,5.42040239798,136,14.2608782996,18581.9244244,14.2608782996,18581.9244244,967449.434139,7.94372558594,6.63984099834,231.691993754,5.383431411303965,2.512252807529044,1304,MaxxTurn45/1539939406.3814805,907
13.963201383,22.4375605827,0.0244140625,2.35473632813,4.52758789063,6.3720703125,7.65014648437,13.0883789063,100.0,6.3720703125,0.000377928949358,0.0743352521309,-0.0108494599335,8368.04146544,2872.89094604,8308.24503225,5.33896062572,41,13.963201383,18459.3522283,13.963201383,18459.3522283,923499.756679,7.50122070312,6.78356178651,239.821660642,5.864002006507484,2.588568149007925,1323,MaxxTurn45/1539862497.5299973,702
13.599334366,22.3779078655,0.0,2.35595703125,4.16015625,6.005859375,7.49755859375,13.2934570312,100.0,6.005859375,0.000383141762452,0.079084490284,-0.0118789971534,9368.07851274,3079.62823326,8997.16492535,5.21227342443,142,13.599334366,17733.5320133,13.599334366,17733.5320133,894354.244843,7.50122070312,6.69932947954,239.73003809,6.426082713658483,2.682061272166106,1305,MaxxTurn45/1539872383.8493233,811
13.2784597269,21.4698833248,0.0,2.25341796875,4.23706054688,6.03637695312,7.75024414062,12.6538085938,100.0,6.03637695312,0.00027114967462,0.0706014098825,-0.0101546198259,15130.0139968,4987.02032765,14472.6043567,5.23942068185,359,13.2784597269,24472.2012766,13.2784597269,24472.2012766,1174671.16181,7.57598876953,7.01796891442,194.379768499,6.547224620741744,2.6829245269732294,1844,MaxxTurn45/1539781839.2845745,469
13.9134031007,22.3095099311,0.0,2.38037109375,4.3701171875,6.103515625,7.75512695312,14.140625,100.0,6.103515625,0.000374812593703,0.0770202296423,-0.0129955145031,9243.5386677,3044.33035848,8650.19776368,5.37515696895,264,13.9134031007,18546.5663332,13.9134031007,18546.5663332,921692.50939,7.97882080078,6.76572617714,193.699060219,5.857910000843374,2.57997788101888,1334,MaxxTurn45/1539870859.9381595,793
13.8284324952,22.1995076256,0.0,2.39379882813,4.3359375,6.19506835938,7.80029296875,14.1479492188,100.0,6.19506835938,0.000271444082519,0.0725628622394,-0.0121989526862,16049.568395,4773.62670871,15612.1135379,5.29823973959,61,13.8284324952,25458.1442238,13.8284324952,25458.1442238,1259515.64796,7.63397216797,6.89976535093,207.524329571,6.17210742543835,2.6253238379030948,1842,MaxxTurn45/1539779920.3811874,451
13.7953730907,21.7594353965,0.0,2.60620117188,4.64477539062,6.35986328125,7.89184570312,13.671875,100.0,6.35986328125,0.000387296669249,0.0761308980256,-0.0147807072865,8388.65236227,2714.94563227,8432.89841408,5.49279508443,262,13.7953730907,17796.0312871,13.7953730907,17796.0312871,856473.410577,8.01696777344,6.71747688584,228.433982462,6.457100541700989,2.6663490666944067,1291,MaxxTurn45/1539860232.9746199,684
