Axis/X/aaLoad_mean,Axis/X/aaLoad_std,Axis/X/aaLoad_min,Axis/X/aaLoad_20%,Axis/X/aaLoad_40%,Axis/X/aaLoad_50%,Axis/X/aaLoad_60%,Axis/X/aaLoad_80%,Axis/X/aaLoad_max,Axis/X/aaLoad_median,Axis/X/aaLoad_acfmean,Axis/X/aaLoad_acfstd,Axis/X/aaLoad_acfmedian,Axis/X/aaLoad_qstatmean,Axis/X/aaLoad_qstatstd,Axis/X/aaLoad_qstatmedian,Axis/X/aaLoad_mda,Axis/X/aaLoad_max_index,Axis/X/aaLoad_sma_sim,Axis/X/aaLoad_sma_adv,Axis/X/aaLoad_sma_sim_abs,Axis/X/aaLoad_sma_adv_abs,Axis/X/aaLoad_energy,Axis/X/aaLoad_iqr,Axis/X/aaLoad_entropy,Axis/X/aaLoad_autoreg_coeff,Axis/X/aaLoad_kurtosis,Axis/X/aaLoad_skewness,Axis/X/aaLoad_length,Axis/Y/aaLoad_mean,Axis/Y/aaLoad_std,Axis/Y/aaLoad_min,Axis/Y/aaLoad_20%,Axis/Y/aaLoad_40%,Axis/Y/aaLoad_50%,Axis/Y/aaLoad_60%,Axis/Y/aaLoad_80%,Axis/Y/aaLoad_max,Axis/Y/aaLoad_median,Axis/Y/aaLoad_acfmean,Axis/Y/aaLoad_acfstd,Axis/Y/aaLoad_acfmedian,Axis/Y/aaLoad_qstatmean,Axis/Y/aaLoad_qstatstd,Axis/Y/aaLoad_qstatmedian,Axis/Y/aaLoad_mda,Axis/Y/aaLoad_max_index,Axis/Y/aaLoad_sma_sim,Axis/Y/aaLoad_sma_adv,Axis/Y/aaLoad_sma_sim_abs,Axis/Y/aaLoad_sma_adv_abs,Axis/Y/aaLoad_energy,Axis/Y/aaLoad_iqr,Axis/Y/aaLoad_entropy,Axis/Y/aaLoad_autoreg_coeff,Axis/Y/aaLoad_kurtosis,Axis/Y/aaLoad_skewness,Axis/Y/aaLoad_length,Axis/Z/aaLoad_mean,Axis/Z/aaLoad_std,Axis/Z/aaLoad_min,Axis/Z/aaLoad_20%,Axis/Z/aaLoad_40%,Axis/Z/aaLoad_50%,Axis/Z/aaLoad_60%,Axis/Z/aaLoad_80%,Axis/Z/aaLoad_max,Axis/Z/aaLoad_median,Axis/Z/aaLoad_acfmean,Axis/Z/aaLoad_acfstd,Axis/Z/aaLoad_acfmedian,Axis/Z/aaLoad_qstatmean,Axis/Z/aaLoad_qstatstd,Axis/Z/aaLoad_qstatmedian,Axis/Z/aaLoad_mda,Axis/Z/aaLoad_max_index,Axis/Z/aaLoad_sma_sim,Axis/Z/aaLoad_sma_adv,Axis/Z/aaLoad_sma_sim_abs,Axis/Z/aaLoad_sma_adv_abs,Axis/Z/aaLoad_energy,Axis/Z/aaLoad_iqr,Axis/Z/aaLoad_entropy,Axis/Z/aaLoad_autoreg_coeff,Axis/Z/aaLoad_kurtosis,Axis/Z/aaLoad_skewness,Axis/Z/aaLoad_length,trace:id,qr
16.7925483987,5.55139239308,0.616455078125,12.5891113281,15.7409667969,16.162109375,16.5771484375,20.0622558594,76.9653320312,16.162109375,0.000379075056861,0.0716335536916,0.00033370970571,7625.91898269,3211.6023356,7061.23527431,4.92270267863,1012,16.7925483987,22132.5787895,16.7925483987,22132.5787895,412562.45818,6.54602050781,6.61202332066,32.0223446973,22.04224426184183,3.2126028593489044,1319,2.18709822366,5.88069178892,0.0,0.28076171875,0.592041015625,0.799560546875,1.00708007812,2.783203125,69.6838378906,0.799560546875,0.000419815281276,0.0376647823872,-0.00557769690358,823.62912856,429.142342537,901.50512691,0.841564979987,615,2.18709822366,2602.64688615,2.18709822366,2602.64688615,46850.2455205,1.77001953125,5.95123987567,36.0802694059,67.74835063082449,7.687086399412957,1191,13.3946456676,21.9476953342,0.0,2.294921875,4.28344726562,6.1767578125,7.66723632812,12.9260253906,100.0,6.1767578125,0.000382262996942,0.0784055293081,-0.0163613076989,9230.8008301,2788.96430881,9193.3756787,5.39325514056,567,13.3946456676,17506.8018875,13.3946456676,17506.8018875,864260.463528,7.57293701172,6.79148658902,209.992045678,6.593624523449931,2.7196503852195386,1308,MaxxTurn45/1539947558.164653,943
16.7089534117,5.48224581614,0.640869140625,12.7563476562,15.8203125,16.2719726562,16.69921875,19.82421875,73.4130859375,16.2719726562,0.000384319754035,0.0649818928737,-0.00452597620593,5859.99745755,2631.78693326,5526.96902854,4.66027919025,1069,16.7089534117,21721.6394353,16.7089534117,21721.6394353,402296.57542,6.31103515625,6.62705041583,32.8044728307,23.976401413237692,3.472374804274451,1301,2.21693727194,5.85111753921,0.0,0.2197265625,0.579833984375,0.799560546875,1.01928710938,2.7880859375,67.041015625,0.799560546875,0.000438981562774,0.03975465134,-0.00683783813913,913.981121467,534.506951117,922.4735769,0.913957666437,77,2.21693727194,2522.87461546,2.21693727194,2522.87461546,44558.0555871,1.67541503906,5.86077366209,36.1884622686,60.40454029674402,7.211111177568038,1139,13.9683778597,22.3267696025,0.0,2.40966796875,4.31762695312,6.23168945312,7.81860351562,14.5727539062,100.0,6.23168945312,0.000385505011565,0.084811586369,-0.017073461881,10828.3958976,3789.05890625,10244.1106694,5.57423685669,657,13.9683778597,18103.0177061,13.9683778597,18103.0177061,899101.001881,8.203125,6.70033188108,172.130347345,5.92781268056558,2.588249579021557,1297,MaxxTurn45/1539850152.1883683,639
16.932306684,5.34151615293,1.49536132812,13.2202148438,15.8508300781,16.2658691406,16.69921875,19.9645996094,70.5810546875,16.2658691406,0.000382848392037,0.0663143830428,-0.00218953853897,6209.19170149,2412.71911262,5981.98982226,4.28474212929,253,16.932306684,22096.6602226,16.932306684,22096.6602226,411668.122821,5.83190917969,6.58984487069,31.1357636332,25.038253956263326,3.6689419247604533,1306,2.16771422041,5.77242702834,0.0,0.1953125,0.546875,0.689697265625,0.958251953125,2.90649414062,70.1477050781,0.689697265625,0.000425531914894,0.0377525351609,-0.00555677652997,795.017563891,550.531678384,680.423624908,0.796319550955,258,2.16771422041,2544.89649476,2.16771422041,2544.89649476,44640.0601044,2.05993652344,5.85680101624,35.0437327721,71.91210790812657,7.781186291687249,1175,13.9043160561,22.7430405818,0.006103515625,2.33154296875,4.5166015625,6.17065429688,7.68432617188,12.9638671875,100.0,6.17065429688,0.000381388253242,0.0733973677005,-0.0149376442698,7966.50058183,2594.08445675,7421.63555512,5.36610788314,40,13.9043160561,18214.6540336,13.9043160561,18214.6540336,931047.75887,7.54699707031,6.78584852322,225.134026618,6.043019831688998,2.6290150508536856,1311,MaxxTurn45/1539934004.254481,853
16.7743456444,5.19922034259,1.28173828125,12.8967285156,15.8935546875,16.2658691406,16.6870117188,20.1110839844,59.1796875,16.2658691406,0.000375657400451,0.0843776396316,-0.00363077914809,11307.4792077,4755.79870475,11115.997447,4.68742644767,165,16.7743456444,22309.8797071,16.7743456444,22309.8797071,410467.428751,6.35986328125,6.63562336024,26.7141910282,14.455823017755652,2.4445159127789244,1331,2.14611659234,5.63892463238,0.0,0.23193359375,0.565185546875,0.76904296875,0.9521484375,2.74780273438,69.5251464844,0.76904296875,0.000429184549356,0.0383028200027,-0.00589999828588,828.572975859,497.219544554,745.253384548,0.859663151599,526,2.14611659234,2498.07971349,2.14611659234,2498.07971349,42378.0323938,1.60522460938,5.83587622395,33.0727160592,70.721570187683,7.644835029018228,1165,14.1360173272,22.7361310453,0.0,2.64282226562,4.6142578125,6.24389648438,7.8369140625,13.0737304688,100.0,6.24389648438,0.000375657400451,0.074583538516,-0.0127920480201,8543.14673326,3102.34193233,7715.34792164,5.22132251024,273,14.1360173272,18800.9030452,14.1360173272,18800.9030452,953488.819227,7.43408203125,6.78647888392,238.418642115,5.7856683502091215,2.578140063109391,1331,MaxxTurn45/1539861754.4920955,693
16.594371461,5.69476217331,2.099609375,12.0007324219,15.869140625,16.2872314453,16.6979980469,19.9462890625,84.3933105469,16.2872314453,0.000274122807018,0.0709661128792,0.00115626141322,14956.1024338,5805.07990025,14963.2727227,4.96342356476,1370,16.594371461,30251.5391735,16.594371461,30251.5391735,561401.117928,6.94580078125,6.82231792795,34.7366244918,22.38172456605184,3.0996381083305704,1824,2.36230772975,6.13308736654,0.0,0.201416015625,0.577392578125,0.860595703125,1.025390625,2.93212890625,70.6787109375,0.860595703125,0.000311526479751,0.0345938022557,-0.00518798071087,1480.82382249,839.502935682,1379.75897985,1.04969395353,1589,2.36230772975,3789.14159852,2.36230772975,3789.14159852,69290.7750607,1.89819335938,6.00530442449,39.888391642,48.14960138384126,6.494078492473071,1605,13.6427579548,22.1606701958,0.0,2.43530273438,4.31518554688,6.07299804688,7.82470703125,12.5671386719,100.0,6.07299804688,0.000273822562979,0.0783299893023,-0.0137216205915,18662.619158,5624.09030005,17984.1938522,5.28466611088,62,13.6427579548,24898.0332674,13.6427579548,24898.0332674,1236112.8952,7.46612548828,6.88771657434,181.49157541,6.294743634235067,2.6558395939459385,1826,MaxxTurn45/1539783110.3459804,484
16.7256475332,5.71397946321,0.238037109375,12.3291015625,15.8203125,16.259765625,16.6748046875,19.8913574219,77.5512695312,16.259765625,0.000270124257158,0.0618921335546,-0.0005165695796,11292.0613699,4533.13723451,9855.11405293,4.94984993605,1817,16.7256475332,30942.4479365,16.7256475332,30942.4479365,578213.913701,6.62231445312,6.82686801678,35.171004228,26.244527371187857,3.6184390583878674,1851,2.37478829244,6.79618578306,0.0,0.238037109375,0.543212890625,0.78125,0.93994140625,2.783203125,71.240234375,0.78125,0.000304692260817,0.0329596666273,-0.0057846733735,1286.98327254,839.809312586,1183.73685574,0.823466808374,818,2.37478829244,3894.6527996,2.37478829244,3894.6527996,85003.1670555,1.66015625,5.99760043307,48.3560638219,56.063225182341014,7.043195541488499,1641,13.5554862559,21.4866017158,0.0,2.55737304688,4.5166015625,6.396484375,7.96508789062,13.18359375,100.0,6.396484375,0.0002679528403,0.0691158204529,-0.0131827087733,14791.2968611,4707.04223437,13901.9514401,5.37968151185,131,13.5554862559,25280.9818673,13.5554862559,25280.9818673,1203901.86284,7.81097412109,6.94367784828,172.595101972,6.46832705628505,2.672635470108165,1866,MaxxTurn45/1539774203.6900575,412
16.7341372841,5.46819913003,0.091552734375,12.6086425781,15.8508300781,16.3116455078,16.7443847656,19.9768066406,67.96875,16.3116455078,0.000375939849624,0.0715723762268,0.00464795807731,7749.07893353,2955.37519005,7705.67509029,4.90007996412,1004,16.7341372841,22239.6684506,16.7341372841,22239.6684506,412180.39345,6.62689208984,6.64627287717,30.3329151602,14.486084980845867,2.506168378705294,1330,2.17969979036,5.53678897048,0.0,0.23193359375,0.5859375,0.796508789062,0.99853515625,2.958984375,68.3532714844,0.796508789062,0.00042662116041,0.0374640068246,-0.00442538710685,758.083486721,473.420849232,737.975560309,0.909433123534,514,2.17969979036,2552.42845451,2.17969979036,2552.42845451,41466.4924517,1.69067382812,5.89442845476,31.924936708,64.12199537514014,7.33318326651578,1172,13.754952936,22.3131688252,0.0,2.43774414062,4.17114257813,6.1279296875,7.78076171875,12.6806640625,100.0,6.1279296875,0.000377928949358,0.0811269550945,-0.0137868268558,10220.3256759,3609.15219996,9418.04971208,5.32086245411,736,13.754952936,18184.0477814,13.754952936,18184.0477814,908503.979146,7.75756835938,6.79814994008,229.978750066,5.993551543321477,2.607495253914796,1323,MaxxTurn45/1539870594.5451405,790
17.741943308,3.74959503888,1.06811523438,16.4367675781,18.3410644531,18.3715820312,18.3837890625,18.4143066406,68.4448242188,18.3715820312,0.000105130361649,0.0499512595765,-0.0135997231124,51715.502664,8352.42308753,52992.2864985,0.0723926864505,3249,17.741943308,84362.9404297,17.741943308,84362.9404297,1563930.02931,1.47857666016,5.14626033288,16.6208326691,41.871786896597605,3.7123121060794726,4756,1.37019179528,3.96669096724,0.0,0.50048828125,0.531005859375,0.543212890625,0.54931640625,1.03759765625,68.7805175781,0.543212890625,0.000136425648022,0.0275753652949,-0.00683580427871,6554.48652247,2060.05974499,6613.81010029,0.0542945148379,3510,1.37019179528,5020.38273789,1.37019179528,5020.38273789,64532.4754715,0.3173828125,4.73808303321,15.9009272562,121.36245641984623,9.935364741583989,3665,5.31318052158,15.2072131378,0.0,0.0,0.006103515625,0.01220703125,0.0244140625,5.97778320312,100.0,0.01220703125,0.000104515050167,0.0798386197394,-0.0269896985436,141188.992978,41933.2571378,136228.504982,0.0180981716126,2991,5.31318052158,25412.9424347,5.31318052158,25412.9424347,1241165.16281,3.96881103516,4.22475118846,66.8150776241,20.810305051592096,4.445946233112313,4784,MaxxTurn45/1539775529.087104,421
16.8309814833,5.3949885482,0.946044921875,13.2971191406,15.869140625,16.2994384766,16.6918945312,19.9890136719,72.8393554688,16.2994384766,0.000389408099689,0.0680565398066,-0.00448371388746,6367.17124452,2528.58317315,6369.03842605,4.158054928,977,16.8309814833,21594.1492431,16.8309814833,21594.1492431,401076.879539,5.74340820312,6.61550479789,32.5303509298,22.5398508922594,3.263536413771203,1284,2.41955206754,6.58793143409,0.0,0.23193359375,0.611572265625,0.8056640625,1.01196289062,2.96630859375,69.7204589844,0.8056640625,0.000433275563258,0.0395139505511,-0.00712784227406,927.935962083,635.662343974,843.695478763,0.886810409018,1141,2.41955206754,2789.74353387,2.41955206754,2789.74353387,56796.9531566,1.78070068359,5.87978834358,45.8297973723,55.575214678160016,6.960580760789576,1154,13.7926934304,22.4190347689,0.0,2.3095703125,4.28466796875,6.14318847656,7.64892578125,13.1787109375,100.0,6.14318847656,0.000386996904025,0.0782924979919,-0.0124280363727,8961.13842023,3098.07138634,8457.89997077,5.33896062572,32,13.7926934304,17806.3672187,13.7926934304,17806.3672187,894661.540426,7.60192871094,6.6853874207,212.052365723,5.946763224158943,2.6075936926348318,1292,MaxxTurn45/1539940381.9306014,919
16.7431046625,5.85462865883,0.250244140625,12.1643066406,15.8642578125,16.3391113281,16.7468261719,20.0280761719,83.4167480469,16.3391113281,0.000273373428103,0.0685704003856,0.00232261080951,13923.0502259,5384.46778955,13927.2677828,5.08558622315,1384,16.7431046625,30606.3953231,16.7431046625,30606.3953231,575384.176858,6.92138671875,6.83820472761,37.6120395038,24.262485017408945,3.464447807573153,1829,2.24159602684,5.74801328885,0.0,0.18310546875,0.5419921875,0.81787109375,0.970458984375,2.81982421875,69.482421875,0.81787109375,0.000308071472582,0.0343282242446,-0.00442886961624,1484.11859309,786.163236632,1340.46073825,0.950154009662,1605,2.24159602684,3635.86875554,2.24159602684,3635.86875554,61745.4969883,1.79748535156,5.95829809039,34.8304589302,57.17523264225713,6.936997919863673,1623,13.9453952595,22.6367777925,0.0,2.216796875,4.47387695312,6.298828125,7.88940429688,13.4765625,100.0,6.298828125,0.000273373428103,0.0649760141292,-0.0108258629969,12314.6410527,3821.92159103,11686.0603137,5.61043319991,79,13.9453952595,25492.1825344,13.9453952595,25492.1825344,1292403.57526,7.89794921875,6.94579240668,187.293744448,5.898328308900114,2.5963254677072682,1829,MaxxTurn45/1539779296.4767165,445
16.3520114326,5.1214761281,0.1708984375,12.0690917969,15.7885742188,16.2139892578,16.5405273438,19.6166992188,59.3688964844,16.2139892578,0.00030525030525,0.0718212740157,-0.00874417116465,12224.5455,4902.85933779,10729.0259427,4.84126090638,1542,16.3520114326,26768.2427151,16.3520114326,26768.2427151,480919.719711,5.83801269531,6.7316038825,22.8906405096,14.611450015430375,2.4839024891167742,1638,2.14936593382,5.38259506829,0.0,0.164794921875,0.5126953125,0.836181640625,0.982666015625,2.91748046875,69.6411132812,0.836181640625,0.000341064120055,0.0355722051719,-0.0038012788433,1256.32025845,710.290273934,1181.38281006,1.03159578192,709,2.14936593382,3148.82109305,2.14936593382,3148.82109305,49217.0515284,1.86462402344,5.93358077814,30.1630234712,62.08274271560343,7.1328978804046015,1466,14.213732778,22.3706801004,0.0,2.74291992188,4.65576171875,6.5185546875,8.12744140625,13.857421875,100.0,6.5185546875,0.000300842358604,0.0803732590706,-0.0127565094097,16211.1885652,5632.47930299,15563.9105159,5.27561702508,204,14.213732778,23609.0101442,14.213732778,23609.0101442,1167017.20361,7.68890380859,6.96596138883,221.181698215,5.992616437831725,2.6057778701956646,1662,MaxxTurn45/1539783365.0102794,487
16.7912586414,5.07948623384,0.146484375,12.7770996094,15.8435058594,16.2841796875,16.7687988281,19.9926757812,71.4599609375,16.2841796875,0.000383729854183,0.0750233457942,0.00156723078743,8272.38904159,3405.31433433,7820.79033119,4.75981913412,1025,16.7912586414,21862.2187511,16.7912586414,21862.2187511,400969.252773,6.50634765625,6.64596555961,25.3719764226,17.22954645311703,2.4759208665264083,1303,2.20414133584,5.03902127008,0.0,0.238037109375,0.61767578125,0.86669921875,1.07421875,2.9931640625,66.0827636719,0.86669921875,0.000433275563258,0.0403366330498,-0.00386282249339,1015.64624209,542.345602467,1007.12810476,0.950154009662,504,2.20414133584,2541.37496023,2.20414133584,2541.37496023,34883.0787092,2.23388671875,5.96624277796,25.3958993105,56.7129464771749,6.733223440671973,1154,13.8857021158,22.6217027499,0.0,2.24609375,4.28466796875,6.13098144531,7.79418945312,13.3422851562,100.0,6.13098144531,0.000379939209726,0.0770263163675,-0.0128454563647,8979.88394841,2862.95249478,8348.71799955,5.47469691282,657,13.8857021158,18259.6982823,13.8857021158,18259.6982823,926681.531221,7.73315429688,6.7675405394,233.611227522,5.85486704065357,2.597470829210266,1316,MaxxTurn45/1539947793.8222756,946
16.6739843225,5.58494074018,2.05078125,12.6586914062,15.8203125,16.2750244141,16.6564941406,20.0012207031,60.5224609375,16.2750244141,0.000384024577573,0.0745145944991,-0.00184620043655,8129.4454313,3469.0291289,7994.80726344,4.85935907799,982,16.6739843225,21692.8536036,16.6739843225,21692.8536036,402564.546205,6.33850097656,6.61219134004,31.6511070197,16.62386157585221,2.8465442594022052,1302,2.47152623996,6.6822926001,0.0,0.244140625,0.54931640625,0.7080078125,0.96435546875,2.9296875,69.7875976562,0.7080078125,0.00044014084507,0.0412577111895,-0.00660069393587,1063.73487761,595.145119071,1168.68633761,0.787270465149,1025,2.47152623996,2805.18228235,2.47152623996,2805.18228235,57620.3840971,1.80511474609,5.8579209579,47.1746959953,46.56167293106297,6.392388210092706,1136,13.4389171381,21.5938795926,0.0,2.23266601562,4.47143554688,6.01806640625,7.69287109375,13.1481933594,100.0,6.01806640625,0.000383141762452,0.0766395050131,-0.0165540006768,8718.17212687,2884.618251,8353.97662474,5.38420605475,725,13.4389171381,17524.3479481,13.4389171381,17524.3479481,843738.37363,7.85522460938,6.67670462167,240.884368958,6.363416267829326,2.6624566724813383,1305,MaxxTurn45/1539951671.2391338,988
17.0061509055,5.30383185925,0.9765625,13.2873535156,15.8825683594,16.3421630859,16.7297363281,20.0805664062,72.8210449219,16.3421630859,0.000377643504532,0.0719307698088,-0.0141419552562,7763.77541207,3364.62439085,7275.47767208,4.18520218542,1299,17.0061509055,22499.1376479,17.0061509055,22499.1376479,420129.765905,5.89294433594,6.62089952346,32.8363080846,23.477209635805604,3.515624646076064,1324,2.38253167611,6.82335084179,0.0,0.2197265625,0.57373046875,0.762939453125,0.933837890625,2.80517578125,71.3806152344,0.762939453125,0.000424448217317,0.038599014214,-0.00740437171318,892.005859019,589.50559768,786.554425605,0.864187694502,603,2.38253167611,2804.23978278,2.38253167611,2804.23978278,61485.769935,1.56097412109,5.82732757778,47.383518423,45.16375168064084,6.462368997060927,1178,13.6128835549,22.1352121195,0.0,2.32543945312,4.35791015625,6.00280761719,7.5927734375,13.76953125,100.0,6.00280761719,0.000377073906486,0.0707937078064,-0.00949945378697,7503.23818522,2514.23236522,7299.54164925,5.27561702508,917,13.6128835549,18037.0707102,13.6128835549,18037.0707102,894928.944483,7.63397216797,6.71758205031,238.262119936,6.314941414274022,2.6584161771334034,1326,MaxxTurn45/1539940813.8529766,922
16.6684091605,5.58545682898,0.03662109375,12.3596191406,15.8569335938,16.3146972656,16.689453125,19.9841308594,67.0593261719,16.3146972656,0.000392156862745,0.0882173831807,-0.0127799569129,11403.1512437,4486.04758081,11279.36871,4.8774572496,1251,16.6684091605,21235.5532705,16.6684091605,21235.5532705,393986.122385,6.63452148438,6.65493615447,31.6053723006,16.044968917020075,2.804718648643776,1275,2.18256810876,6.12876813894,0.0,0.1953125,0.521240234375,0.799560546875,0.975341796875,2.724609375,70.4528808594,0.799560546875,0.000427715996578,0.0377746887553,-0.00590170173057,783.239530592,464.63471168,718.858299484,0.93205583805,604,2.18256810876,2549.23955103,2.18256810876,2549.23955103,49440.8336654,1.60522460938,5.84801951658,39.2128310173,65.29248836848679,7.585652936335103,1169,13.8511125153,22.1159961386,0.0,2.373046875,4.45068359375,6.29272460938,7.87719726562,13.2263183594,100.0,6.29272460938,0.000392156862745,0.0727488316889,-0.0126678050155,7345.9531024,2429.9001659,7449.2872847,5.42040239798,44,13.8511125153,17646.3173445,13.8511125153,17646.3173445,867748.401687,7.46459960938,6.65288299258,223.959845601,6.01246543152274,2.59339148293568,1275,MaxxTurn45/1539849905.2950788,636
16.6661423727,5.84088008039,0.2685546875,12.0910644531,15.7775878906,16.2292480469,16.6259765625,20.0439453125,82.7453613281,16.2292480469,0.000375657400451,0.0803606137799,-0.00366628135597,10132.4904717,3975.85169146,9759.75032562,5.1670279954,1010,16.6661423727,22165.9693557,16.6661423727,22165.9693557,415073.081963,7.02819824219,6.60041776898,36.5841754796,25.6899134727325,3.5372264906299535,1331,2.17622387216,5.69623891275,0.0,0.1953125,0.543212890625,0.79345703125,0.958251953125,2.87475585938,68.9147949219,0.79345703125,0.000426985482494,0.0384789363786,-0.00679292706384,861.752537121,630.667735118,743.509501904,0.904908580631,1060,2.17622387216,2546.18193042,2.17622387216,2546.18193042,43508.949019,1.69067382812,5.86378218624,34.221123987,62.25345443406262,7.22829447814434,1171,13.6948542808,22.1226300286,0.0,2.40478515625,4.49584960938,6.28662109375,7.90893554688,13.1823730469,100.0,6.28662109375,0.000373134328358,0.0750645202544,-0.0176495683018,8797.55201892,2664.92161487,8817.47122501,5.35705879733,261,13.6948542808,18337.409882,13.6948542808,18337.409882,906636.712067,7.59124755859,6.84301929073,225.380416407,6.447570189888513,2.6795565514743496,1340,MaxxTurn45/1539786937.1923714,523
16.6381741015,5.52114844913,0.81787109375,12.4938964844,15.8142089844,16.2963867188,16.6809082031,19.9096679688,76.4343261719,16.2963867188,0.000388802488336,0.0772499407897,0.00510833632131,8603.4048498,3270.19850241,8868.58274986,4.85030999218,977,16.6381741015,21380.0537204,16.6381741015,21380.0537204,395172.642991,6.48651123047,6.63039063151,27.1598958571,24.844466690339484,3.517263648753809,1286,1.97666408299,5.00162330785,0.0,0.189208984375,0.5810546875,0.833129882812,0.9814453125,2.783203125,64.990234375,0.833129882812,0.000437062937063,0.0392543819731,-0.00535596941211,875.180863922,512.123639282,882.034577736,0.981825809984,1039,1.97666408299,2259.32704685,1.97666408299,2259.32704685,33063.3952469,1.68762207031,5.83281688895,26.3934932981,82.33915123581919,8.269564247511848,1144,13.9228923493,21.8276508572,0.0,2.60498046875,4.6533203125,6.396484375,7.97729492188,13.2055664062,100.0,6.396484375,0.000395882818686,0.0763755863619,-0.0110048173759,8061.35581221,2470.54305561,7712.34500356,5.32991153992,664,13.9228923493,17570.6901448,13.9228923493,17570.6901448,846103.957854,7.88879394531,6.68565675774,202.583511907,6.135680315556403,2.611357996107474,1263,MaxxTurn45/1539850831.8287823,645
16.6760949159,5.44774676843,0.189208984375,12.0910644531,15.9057617188,16.3726806641,16.7846679688,20.0439453125,62.3413085938,16.3726806641,0.000273822562979,0.0771619862464,-0.00100784217157,18056.0688475,7105.44166168,17200.0346624,5.12630710927,1802,16.6760949159,30433.8732215,16.6760949159,30433.8732215,561958.499998,7.03125,6.81317933135,31.622598643,14.580344711694188,2.604965169812382,1826,2.27375855757,6.1284866586,0.0,0.1953125,0.518798828125,0.726318359375,0.93994140625,2.89306640625,71.4599609375,0.726318359375,0.000304692260817,0.033543250821,-0.00445971436543,1391.6853011,738.441044965,1410.78411925,0.841564979987,828,2.27375855757,3728.96403441,2.27375855757,3728.96403441,70079.6257704,1.78833007812,5.99363878031,39.2638112644,56.79928517424214,6.974433801666448,1641,13.4982268445,21.6695004591,0.0,2.13012695312,4.20654296875,5.96923828125,7.75146484375,13.3972167969,100.0,5.96923828125,0.00027041644132,0.0788399278714,-0.0159146638093,19433.1045077,6037.4955977,18678.5225632,5.46564782701,1158,13.4982268445,24944.7232087,13.4982268445,24944.7232087,1204652.01285,8.00170898438,6.92312092429,166.800915008,6.035251588640705,2.5967187404304632,1849,MaxxTurn45/1539782347.9170697,475
16.7740715875,5.46351597822,0.531005859375,13.0737304688,15.8142089844,16.2048339844,16.6687011719,19.9340820312,72.8820800781,16.2048339844,0.000385802469136,0.064767180849,-0.000697895852306,5763.2027542,2360.13280074,5401.86136615,4.37523298735,979,16.7740715875,21722.4227058,16.7740715875,21722.4227058,403310.60186,5.99670410156,6.61324126364,34.0463755981,24.416315362093865,3.481081157785611,1296,2.30887577452,6.55730909224,0.0,0.23193359375,0.53466796875,0.726318359375,0.927734375,2.83203125,68.3715820312,0.726318359375,0.000431034482759,0.0376789707134,-0.0067108356552,752.547718939,433.688150003,746.475103825,0.751074121924,1043,2.30887577452,2675.98702266,2.30887577452,2675.98702266,56018.8851506,1.60064697266,5.82045130172,45.9128876124,52.50791746673533,6.845164053097107,1160,13.8331802019,22.350514184,0.0,2.58544921875,4.37622070312,6.07299804688,7.67456054688,13.1237792969,100.0,6.07299804688,0.000381679389313,0.0713855519339,-0.0132629105675,7452.35934025,2139.68999757,7338.50811504,5.09915985185,42,13.8331802019,18107.6328843,13.8331802019,18107.6328843,904582.544528,7.61871337891,6.70439446236,220.957530102,6.164222414859738,2.6345191945684827,1310,MaxxTurn45/1539862020.776538,696
16.7221461872,5.35295903838,0.189208984375,12.3303222656,15.8874511719,16.3146972656,16.69921875,20.0183105469,62.3413085938,16.3146972656,0.000273672687466,0.07556096859,-0.00124440345336,17259.3314781,6605.5154165,16766.0507023,4.85935907799,1652,16.7221461872,30534.6389378,16.7221461872,30534.6389378,563206.841536,6.75048828125,6.82785098129,26.8764379914,15.108047479063242,2.6130408587827594,1827,2.2272878239,5.92998376667,0.0,0.177001953125,0.54931640625,0.8056640625,0.98876953125,2.89916992188,70.2819824219,0.8056640625,0.00030284675954,0.0330431830237,-0.00461743468001,1327.83097831,774.850094409,1278.64260305,0.959203095469,1506,2.2272878239,3675.02490944,2.2272878239,3675.02490944,66212.0663747,1.76086425781,5.97234175886,36.5135897664,64.32517687691569,7.389203240514159,1651,13.8286799856,22.3425788529,0.0,2.4169921875,4.3212890625,6.1767578125,7.80029296875,13.1408691406,100.0,6.1767578125,0.000271591526344,0.0690120709679,-0.0127441070961,14324.5804543,5051.97718603,13843.8238587,5.35705879733,83,13.8286799856,25444.7711735,13.8286799856,25444.7711735,1270569.95708,7.69653320312,6.88775599247,194.307699948,6.050704150203249,2.6133648433951238,1841,MaxxTurn45/1539768640.7809675,403
